X,Y,Z,Bx,By,Bz
-4.5,-5.5,4.5,51.420780488727644,51.95216041780811,0.9343135666208644
-4.5,-5.5,5.0,47.86829942309781,48.70331781625239,-5.471087126556863
-4.5,-5.5,5.5,43.99028301985532,44.96659214452814,-10.430793915026142
-4.5,-5.5,6.0,40.020419784424966,41.025005040617295,-14.10053116215623
-4.5,-5.5,6.5,36.12703584844902,37.08608790512779,-16.670303480518196
-4.5,-5.5,7.0,32.42224930264061,33.29150005109103,-18.3359131133443
-4.5,-5.5,7.5,28.97345214800323,29.729879996933274,-19.28120974674124
-4.5,-5.5,8.0,25.81458170679003,26.449751335666697,-19.668742565361523
-4.5,-5.5,8.5,22.955919841345725,23.47090752638773,-19.636220051702264
-4.5,-5.5,9.0,20.391965049516553,20.793653069064632,-19.296602923339442
-4.5,-5.5,9.5,18.107400714966055,18.405872404217686,-18.74020353155079
-4.5,-5.5,10.0,16.081410722019648,16.288186714420334,-18.037690387634797
-4.5,-5.0,-10.0,-13.431177731450768,-19.193317561754327,-15.792067418396043
-4.5,-5.0,-9.5,-15.139737701874846,-21.57712689071858,-16.243130324864442
-4.5,-5.0,-9.0,-17.061862114699814,-24.263078726843244,-16.510787704583365
-4.5,-5.0,-8.5,-19.2109032413322,-27.274451773758674,-16.51619079764825
-4.5,-5.0,-8.0,-21.593001891091344,-30.62702648191311,-16.158406041136228
-4.5,-5.0,-7.5,-24.202130663209143,-34.32325148850796,-15.310729097616312
-4.5,-5.0,-7.0,-27.013190596188938,-38.344028235182186,-13.817888617418113
-4.5,-5.0,-6.5,-29.972814653686356,-42.637648961819515,-11.495437875135272
-4.5,-5.0,-6.0,-32.987785900278006,-47.10569966392699,-8.133347764830397
-4.5,-5.0,-5.5,-35.911574185783415,-51.586400763710905,-3.5066451211155907
-4.5,-5.0,-5.0,-38.530461068401266,-55.837067371794994,2.603338663890365
-4.5,-5.0,-4.5,-40.55271662484706,-59.519433997023015,10.373418538794892
-4.5,-5.0,-4.0,-41.60603315449426,-62.1941110249661,19.88639057510814
-4.5,-5.0,-3.5,-41.25113552460967,-63.33331888048504,31.063792807365793
-4.5,-5.0,-3.0,-39.02017057162297,-62.36231884689786,43.59252056624339
-4.5,-5.0,-2.5,-34.48611923378389,-58.737475870407486,56.86456244512585
-4.5,-5.0,-2.0,-27.36138202831659,-52.0598524013364,69.95916438519697
-4.5,-5.0,-1.5,-17.609522439827103,-42.20697991579982,81.69950869750173
-4.5,-5.0,-1.0,-5.537845937103699,-29.446304403816903,90.80304149151587
-4.5,-5.0,-0.5,8.170593380648272,-14.482397957240664,96.11233269336162
-4.5,-5.0,0.0,22.51789642848469,1.6008988930210952,96.85108619163208
-4.5,-5.0,0.5,36.34678034757283,17.508169893384324,92.82081398000635
-4.5,-5.0,1.0,48.55159996620179,31.968323316724366,84.46183836153183
-4.5,-5.0,1.5,58.278437131758984,43.96445271276636,72.75171787095682
-4.5,-5.0,2.0,65.05162559838216,52.88576991684015,58.97988133956671
-4.5,-5.0,2.5,68.79729927800895,58.565746293014776,44.48143075767346
-4.5,-5.0,3.0,69.77632442128944,61.217427464453074,30.413916730924353
-4.5,-5.0,3.5,68.4665347462585,61.30877537847854,17.626311298941168
-4.5,-5.0,4.0,65.43832862245208,59.426871648689335,6.625458710088427
-4.5,-5.0,4.5,61.25444039799684,56.16603789640104,-2.385392686904737
-4.5,-5.0,5.0,56.40626533267234,52.054792457344966,-9.431357566533212
-4.5,-5.0,5.5,51.28474234559589,47.52048234380466,-14.683877593786345
-4.5,-5.0,6.0,46.17661140129851,42.882123581296135,-18.39008782711615
-4.5,-5.0,6.5,41.27565698350389,38.36032030200931,-20.82082216286442
-4.5,-5.0,7.0,36.70039758515088,34.09488963091929,-22.237279930189384
-4.5,-5.0,7.5,32.51279130198202,30.164194489804398,-22.872762500574357
-4.5,-5.0,8.0,28.73489498165896,26.602657971451773,-22.925102232003066
-4.5,-5.0,8.5,25.36233901102667,23.415106028064677,-22.555793188019464
-4.5,-5.0,9.0,22.374501071552867,20.58770518553896,-21.892827692577427
-4.5,-5.0,9.5,19.74178261968571,18.095861340994006,-21.03521128992736
-4.5,-5.0,10.0,17.430568160015113,15.909661507263074,-20.057914782925277
-4.5,-4.5,-10.0,-14.777113594481893,-19.149356769118725,-18.089775322071997
-4.5,-4.5,-9.5,-16.77056129974054,-21.659161031174673,-18.851347275758688
-4.5,-4.5,-9.0,-19.041328164855333,-24.519356891610705,-19.46130974665841
-4.5,-4.5,-8.5,-21.616129595865353,-27.767217151405276,-19.83693428629344
-4.5,-4.5,-8.0,-24.516146981916485,-31.435476832873075,-19.86861981742314
-4.5,-4.5,-7.5,-27.751407388340674,-35.546444940263044,-19.41387075079094
-4.5,-4.5,-7.0,-31.312451956798583,-40.103153246604165,-18.291474449750613
-4.5,-4.5,-6.5,-35.15851940411115,-45.0766541161022,-16.27725153508574
-4.5,-4.5,-6.0,-39.20163462208072,-50.388705657596326,-13.103770353262817
-4.5,-4.5,-5.5,-43.28645427235448,-55.8896280361736,-8.467763725154821
-4.5,-4.5,-5.0,-47.16731426462875,-61.33248296962226,-2.0505998040120033
-4.5,-4.5,-4.5,-50.485840543678414,-66.3471652135047,6.441801294345114
-4.5,-4.5,-4.0,-52.75661400868979,-70.42196243441026,17.213520478352226
-4.5,-4.5,-3.5,-53.372680424623276,-72.90504099977709,30.285634168586093
-4.5,-4.5,-3.0,-51.64649067235958,-73.04253563813946,45.38339421382285
-4.5,-4.5,-2.5,-46.90107614817197,-70.06962268680279,61.82788860051013
-4.5,-4.5,-2.0,-38.61600294623512,-63.3608405452362,78.47630289373852
-4.5,-4.5,-1.5,-26.60959029968907,-52.62228234281256,93.76709846894329
-4.5,-4.5,-1.0,-11.207251807824143,-38.07510252021042,105.9140250869702
-4.5,-4.5,-0.5,6.677956392413783,-20.553741043561626,113.2436612682046
-4.5,-4.5,0.0,25.618562212982514,-1.4482188874019246,114.59558159311702
-4.5,-4.5,0.5,43.91336550934461,17.528220430114438,109.64375489333885
-4.5,-4.5,1.0,59.93158812153284,34.6852024709144,99.00301121416504
-4.5,-4.5,1.5,72.44071275694348,48.694745063332874,84.0696776718529
-4.5,-4.5,2.0,80.80453211434029,58.806810249080655,66.66418944393999
-4.5,-4.5,2.5,85.00274216777021,64.88685316553853,48.620585505307844
-4.5,-4.5,3.0,85.50217707102864,67.30103869768024,31.462135713332998
-4.5,-4.5,3.5,83.05627694829293,66.72364348094833,16.234409372374834
-4.5,-4.5,4.0,78.5092573336523,63.94337499753391,3.4900885782295
-4.5,-4.5,4.5,72.65159865897111,59.71688050558668,-6.6262910465815175
-4.5,-4.5,5.0,66.13935793274351,54.683919244922436,-14.253389311559841
-4.5,-4.5,5.5,59.4671499136408,49.33563758851329,-19.69186089871551
-4.5,-4.5,6.0,52.97614909529508,44.01827795260791,-23.30920743786297
-4.5,-4.5,6.5,46.87956905668744,38.955215391437,-25.476034351014583
-4.5,-4.5,7.0,41.29323512534124,34.27500507622178,-26.529674864131746
-4.5,-4.5,7.5,36.26404883206784,30.038144949612622,-26.757761330575562
-4.5,-4.5,8.0,31.793446469219507,26.25945677414995,-26.394552657783873
-4.5,-4.5,8.5,27.855088507668484,22.925158613491803,-25.624353566238355
-4.5,-4.5,9.0,24.407416932890488,20.005114206887594,-24.588197406642347
-4.5,-4.5,9.5,21.402094470910743,17.461162058124415,-23.391460403240597
-4.5,-4.5,10.0,18.789377705002515,15.252497471751278,-22.111145163148375
-4.5,-4.0,-10.0,-16.150743499941576,-18.809665923520033,-20.47180809503597
-4.5,-4.0,-9.5,-18.449313537139837,-21.397522695585284,-21.583409723748613
-4.5,-4.0,-9.0,-21.09837811456236,-24.378153895899644,-22.58801187456714
-4.5,-4.0,-8.5,-24.141892350304808,-27.80346906672209,-23.40228170706744
-4.5,-4.0,-8.0,-27.62135946256809,-31.724785014687217,-23.91157460689535
-4.5,-4.0,-7.5,-31.569906476401048,-36.18739799285193,-23.961223509026308
-4.5,-4.0,-7.0,-36.002838605392604,-41.221754482688105,-23.34697647808531
-4.5,-4.0,-6.5,-40.90332759958333,-46.82986022721075,-21.805844480037138
-4.5,-4.0,-6.0,-46.20170356852229,-52.96544014930617,-19.009892550840913
-4.5,-4.0,-5.5,-51.747451056186094,-59.50663831072428,-14.567565113907728
-4.5,-4.0,-5.0,-57.27391585228394,-66.22123985103471,-8.039646632625123
-4.5,-4.0,-4.5,-62.359144708937116,-72.72715951572954,1.0200815173817745
-4.5,-4.0,-4.0,-66.39150563893664,-78.45605909082006,12.987968614641316
-4.5,-4.0,-3.5,-68.556847498035,-82.6356129355428,28.048595065621285
-4.5,-4.0,-3.0,-67.87277092676219,-84.31456957880488,46.03050834610493
-4.5,-4.0,-2.5,-63.29970926618098,-82.45933155727309,66.22645870021913
-4.5,-4.0,-2.0,-53.94821663338519,-76.14219675626121,87.26019755549449
-4.5,-4.0,-1.5,-39.36718901699967,-64.81010012311002,107.09303889955501
-4.5,-4.0,-1.0,-19.839958840262224,-48.569119508653024,123.25952038543475
-4.5,-4.0,-0.5,3.439478796407749,-28.367621069426356,133.3513476307623
-4.5,-4.0,0.0,28.440370165175114,-5.954909010514882,135.63772147941134
-4.5,-4.0,0.5,52.66361297157266,16.432615597904757,129.58873086954998
-4.5,-4.0,1.0,73.70213903557826,36.57215168215948,116.06026014819045
-4.5,-4.0,1.5,89.77814891807424,52.75009403442327,97.04453316686258
-4.5,-4.0,2.0,100.05178630378694,64.0632620000762,75.10452277458916
-4.5,-4.0,2.5,104.62188623739337,70.4462381379492,52.744411066693914
-4.5,-4.0,3.0,104.28684391892784,72.47833665578639,31.945095199407053
-4.5,-4.0,3.5,100.20969668105359,71.0955979076217,13.963146062413552
-4.5,-4.0,4.0,93.61680740489882,67.3239865936245,-0.6399958099470004
-4.5,-4.0,4.5,85.59670454344727,62.096054983503215,-11.83692867095556
-4.5,-4.0,5.0,77.00537611858066,56.159855992948295,-19.937500556551107
-4.5,-4.0,5.5,68.45110886460958,50.058467569328286,-25.417218984102
-4.5,-4.0,6.0,60.32456242583951,44.150831122306926,-28.794790773402582
-4.5,-4.0,6.5,52.84653364751546,38.64980044380199,-30.558459234609934
-4.5,-4.0,7.0,46.116415953589,33.66221157873549,-31.130054448248526
-4.5,-4.0,7.5,40.153312180252826,29.22352213127067,-30.853838571359002
-4.5,-4.0,8.0,34.92730304110321,25.324551276049256,-29.99935927972853
-4.5,-4.0,8.5,30.38164120891479,21.93065571342044,-28.77099168500853
-4.5,-4.0,9.0,26.447475473087145,18.994629055132858,-27.319567058925422
-4.5,-4.0,9.5,23.053085204157924,16.464918723535682,-25.753687791039287
-4.5,-4.0,10.0,20.12928312222522,14.290545408373648,-24.149622009610002
-4.5,-3.5,-10.0,-17.523777832031524,-18.139256212031864,-22.88749653757314
-4.5,-3.5,-9.5,-20.140959742585203,-20.744070091757933,-24.380745582343128
-4.5,-3.5,-9.0,-23.18989763677124,-23.773643424800948,-25.824107552046996
-4.5,-3.5,-8.5,-26.735655544500993,-27.293768318219552,-27.13756128898535
-4.5,-3.5,-8.0,-30.845569967034365,-31.37427098871897,-28.206136266205682
-4.5,-3.5,-7.5,-35.58358356438842,-36.08460024815899,-28.86834747298318
-4.5,-3.5,-7.0,-41.00031245453557,-41.48582666435228,-28.902381515960055
-4.5,-3.5,-6.5,-47.116786787679395,-47.61724496495208,-28.0109252649879
-4.5,-3.5,-6.0,-53.89919135729943,-54.475328612382825,-25.807001957771128
-4.5,-3.5,-5.5,-61.222143844625066,-61.982545102223256,-21.805795303485905
-4.5,-3.5,-5.0,-68.81852212533512,-69.94435437458412,-15.431264087932577
-4.5,-3.5,-4.5,-76.21761332120458,-77.99520287638744,-6.051554920614776
-4.5,-3.5,-4.0,-82.6803133647532,-85.54026526501794,6.937977832806019
-4.5,-3.5,-3.5,-87.15279172678613,-91.71010155324443,23.964627781039436
-4.5,-3.5,-3.0,-88.27707008431648,-95.35979608305567,45.05243804950476
-4.5,-3.5,-2.5,-84.51147330517814,-95.156978511296,69.54380092959543
-4.5,-3.5,-2.0,-74.40929717188526,-89.80091096565629,95.8485688540307
-4.5,-3.5,-1.5,-57.057382224763735,-78.37852558157223,121.36535083315142
-4.5,-3.5,-1.0,-32.577529409868376,-60.78344752317779,142.74110586880857
-4.5,-3.5,-0.5,-2.4796305380059906,-38.0297601474965,156.54521980386966
-4.5,-3.5,0.0,30.381125146327374,-12.256197656859568,160.21629312677666
-4.5,-3.5,0.5,62.35683052495335,13.681682177745381,152.90545635608916
-4.5,-3.5,1.0,89.91128446079418,36.918283655760234,135.79373820800512
-4.5,-3.5,1.5,110.49437218676991,55.28567425545723,111.70521704321295
-4.5,-3.5,2.0,123.01809427734966,67.7245055536684,84.21986433948453
-4.5,-3.5,2.5,127.80773115951362,74.2850220464667,56.719565545178554
-4.5,-3.5,3.0,126.17335733732259,75.82031418175418,31.73754726665273
-4.5,-3.5,3.5,119.86488480499682,73.57355009040434,10.736423598240167
-4.5,-3.5,4.0,110.62224127180164,68.82662128881485,-5.775802523083959
-4.5,-3.5,4.5,99.90786689824219,62.68351469221649,-17.96706757163787
-4.5,-3.5,5.0,88.80814535198847,55.98287752845137,-26.386837062294703
-4.5,-3.5,5.5,78.04638925350577,49.29821061131372,-31.734145908516716
-4.5,-3.5,6.0,68.04935307029841,42.981870851104134,-34.70800085540761
-4.5,-3.5,6.5,59.02701291329535,37.22174000257319,-35.92835373759946
-4.5,-3.5,7.0,51.04435027403335,32.09365668951096,-35.90584531441135
-4.5,-3.5,7.5,44.07739667872497,27.603025706982773,-35.040194893319345
-4.5,-3.5,8.0,38.05299098726452,23.7148091281074,-33.632548172427576
-4.5,-3.5,8.5,32.87518540258412,20.37366557479024,-31.902898493110513
-4.5,-3.5,9.0,28.441578197509926,17.51664635084687,-30.007598437042965
-4.5,-3.5,9.5,24.652739035330622,15.080696765450073,-28.054786203198216
-4.5,-3.5,10.0,21.417115240192846,13.006726104915368,-26.117006492899513
-4.5,-3.0,-10.0,-18.862825987214347,-17.112624595507764,-25.275498809790598
-4.5,-3.0,-9.5,-21.802999869305253,-19.66155347665036,-27.170113375666897
-4.5,-3.0,-9.0,-25.26187353579641,-22.652130869198302,-29.082759985656427
-4.5,-3.0,-8.5,-29.32902148401148,-26.16154345066582,-30.940888390582796
-4.5,-3.0,-8.0,-34.10272446457268,-30.275780089431237,-32.634572513094625
-4.5,-3.0,-7.5,-39.68529226687948,-35.08671277385682,-34.002174930367076
-4.5,-3.0,-7.0,-46.17359059053674,-40.68571960303133,-34.812104081644094
-4.5,-3.0,-6.5,-53.64182954699027,-47.15175166876657,-34.74089716245641
-4.5,-3.0,-6.0,-62.11285836856014,-54.53082377318155,-33.34941019356917
-4.5,-3.0,-5.5,-71.51287014609366,-62.80328758288132,-30.061829467750574
-4.5,-3.0,-5.0,-81.60490982014666,-71.83504022115807,-24.157435691309615
-4.5,-3.0,-4.5,-91.89914921122742,-81.31069961309557,-14.792826697992961
-4.5,-3.0,-4.0,-101.54638293502262,-90.65255546324575,-1.0818819071497239
-4.5,-3.0,-3.5,-109.23882419254868,-98.941562064616,17.732261173912526
-4.5,-3.0,-3.0,-113.1708189392586,-104.8771711837199,41.98511430095472
-4.5,-3.0,-2.5,-111.14477568394749,-106.8370075659723,71.18725536526846
-4.5,-3.0,-2.0,-100.91979478916222,-103.10799572923895,103.60118305526508
-4.5,-3.0,-1.5,-80.84736197050233,-92.3266180213058,136.00682496334255
-4.5,-3.0,-1.0,-50.68339019388363,-74.0585885284632,163.9414523648361
-4.5,-3.0,-0.5,-12.245940400108037,-49.29307708200911,182.6020042187396
-4.5,-3.0,0.0,30.52882243688269,-20.536534213484554,188.25501343336543
-4.5,-3.0,0.5,72.38991773061882,8.688482254604367,179.56864917913794
-4.5,-3.0,1.0,108.20448236884265,34.802824353229575,158.14609547598732
-4.5,-3.0,1.5,134.3580496313589,55.14578025539305,127.93680986192284
-4.5,-3.0,2.0,149.47523260237284,68.51584687837286,93.86942865674281
-4.5,-3.0,2.5,154.26636744360135,75.12395550754111,60.43542710841478
-4.5,-3.0,3.0,150.79064338015627,76.13706015461607,30.803849383465828
-4.5,-3.0,3.5,141.59948019242856,73.11833277249463,6.610502448435983
-4.5,-3.0,4.0,129.0904056682116,67.5903599367365,-11.778171442338719
-4.5,-3.0,4.5,115.17101666936429,60.796711419745556,-24.81845267024131
-4.5,-3.0,5.0,101.17678996975145,53.63138263654107,-33.371397976403664
-4.5,-3.0,5.5,87.93549554877198,46.6684420691558,-38.40457080728411
-4.5,-3.0,6.0,75.8876592650207,40.23270396934976,-40.81976213773148
-4.5,-3.0,6.5,65.20862714989202,34.47487081904399,-41.37602808890206
-4.5,-3.0,7.0,55.908411186182974,29.434469307105783,-40.67174917887412
-4.5,-3.0,7.5,47.904017888570074,25.086223637690413,-39.15715378374363
-4.5,-3.0,8.0,41.06757360384944,21.37135905145586,-37.15899655732062
-4.5,-3.0,8.5,35.256014041616254,18.217336236537225,-34.907195535846164
-4.5,-3.0,9.0,30.3281604606354,15.549418378542462,-32.55884271725423
-4.5,-3.0,9.5,26.153536394746254,13.29692803628385,-30.21786217773087
-4.5,-3.0,10.0,22.616168777909444,11.3961938793792,-27.950271595300748
-4.5,-2.5,-10.0,-20.130535220664132,-15.71745808351836,-27.56585267857715
-4.5,-2.5,-9.5,-23.386827759729954,-18.128841840923094,-29.865847470392897
-4.5,-2.5,-9.0,-27.25093576092143,-20.979405553077164,-32.25935700927741
-4.5,-2.5,-8.5,-31.839323162537383,-24.353383400424704,-34.68513657769504
-4.5,-2.5,-8.0,-37.285110919999354,-28.34798839669851,-37.04360712369588
-4.5,-2.5,-7.5,-43.73519113548635,-33.072242017194725,-39.180096009201016
-4.5,-2.5,-7.0,-51.34233124029971,-38.642806813568534,-40.86239309616484
-4.5,-2.5,-6.5,-60.24856379295752,-45.174623333787096,-41.75197728678238
-4.5,-2.5,-6.0,-70.55466666791786,-52.76286891531773,-41.36957492352013
-4.5,-2.5,-5.5,-82.26801582789373,-61.451629140884585,-39.05887441641497
-4.5,-2.5,-5.0,-95.22010078603368,-71.18342718401784,-33.958314445028
-4.5,-2.5,-4.5,-108.94599321108988,-81.7243680039681,-25.001414731026834
-4.5,-2.5,-4.0,-122.52640171954437,-92.56424652883233,-10.98137667507683
-4.5,-2.5,-3.5,-134.41490286417726,-102.80383364061622,9.268035779176234
-4.5,-2.5,-3.0,-142.31521721137642,-111.06686621932401,36.51902983901794
-4.5,-2.5,-2.5,-143.23326103630995,-115.51078221344179,70.60280863652645
-4.5,-2.5,-2.0,-133.8739613747687,-114.04007274676175,109.75681367611752
-4.5,-2.5,-1.5,-111.51049468616282,-104.80518310119491,150.14426970219242
-4.5,-2.5,-1.0,-75.22995116919817,-86.94286824324554,185.9965435980245
-4.5,-2.5,-0.5,-27.074418920260044,-61.28689140235538,210.760098400942
-4.5,-2.5,0.0,27.685159254320492,-30.602185373491643,219.12417449830102
-4.5,-2.5,0.5,81.66627189246206,0.9841254545331931,209.05988715319128
-4.5,-2.5,1.0,127.57677632015573,29.211275837634066,182.68763956010207
-4.5,-2.5,1.5,160.39525283984042,50.95673588348401,145.40814145804544
-4.5,-2.5,2.0,178.4324707987046,64.91244929828825,103.85587737482857
-4.5,-2.5,2.5,182.98790420170369,71.47008478607876,63.857791123033344
-4.5,-2.5,3.0,177.14566067557277,72.09562197500688,29.273345088055223
-4.5,-2.5,3.5,164.48603862936542,68.62302436972251,1.8481773215528623
-4.5,-2.5,4.0,148.19841363378362,62.748325966819195,-18.297656104773637
-4.5,-2.5,4.5,130.68786970007045,55.789018877439524,-32.0028023380301
-4.5,-2.5,5.0,113.5397163859307,48.642769973248214,-40.50266647380639
-4.5,-2.5,5.5,97.66333848841852,41.85048971778179,-45.06559217542812
-4.5,-2.5,6.0,83.48451876923502,35.6918094905427,-46.80685671482926
-4.5,-2.5,6.5,71.11852573434783,30.274421412869284,-46.623140855150965
-4.5,-2.5,7.0,60.50089739633105,25.603126644065508,-45.19373187661122
-4.5,-2.5,7.5,51.47605377636181,21.627497693875778,-43.01126838709496
-4.5,-2.5,8.0,43.852551426313724,18.272131591736265,-40.42066926832993
-4.5,-2.5,8.5,37.43483429978791,15.454573480261804,-37.655795666950844
-4.5,-2.5,9.0,32.03988022963052,13.095010737656642,-34.87000417093256
-4.5,-2.5,9.5,27.504580502623156,11.120973450399388,-32.15984603449545
-4.5,-2.5,10.0,23.687855959054612,9.46908971004079,-29.58268848485053
-4.5,-2.0,-10.0,-21.28735036750002,-13.957854928689482,-29.68331142470024
-4.5,-2.0,-9.5,-24.84003487519114,-16.145674776329805,-32.3739443923688
-4.5,-2.0,-9.0,-29.087334604098558,-18.74773611717565,-35.23641388396204
-4.5,-2.0,-8.5,-34.17339085104084,-21.849307468942126,-38.223631536152105
-4.5,-2.0,-8.0,-40.26796014794806,-25.551420370602756,-41.25068858025201
-4.5,-2.0,-7.5,-47.566045455233144,-29.971364771618116,-44.17622370761623
-4.5,-2.0,-7.0,-56.28262174364272,-35.24092777667793,-46.776416996671976
-4.5,-2.0,-6.5,-66.63839950634772,-41.50018734945486,-48.70986776419584
-4.5,-2.0,-6.0,-78.82962964147343,-48.883523765299415,-49.47264772717185
-4.5,-2.0,-5.5,-92.97194424708526,-57.492595576102325,-48.345651930458565
-4.5,-2.0,-5.0,-109.0044710640062,-67.34918674463972,-44.343011350126325
-4.5,-2.0,-4.5,-126.53910108231428,-78.3197997168571,-36.183126855522886
-4.5,-2.0,-4.0,-144.64597884663888,-90.00644618406258,-22.325042932833735
-4.5,-2.0,-3.5,-161.59045539661156,-101.60931467891464,-1.1406238819207049
-4.5,-2.0,-3.0,-174.59273174490713,-111.79384943928345,28.68636590521385
-4.5,-2.0,-2.5,-179.7755309651895,-118.6408064940164,67.4673025776097
-4.5,-2.0,-2.0,-172.56358622329643,-119.80839129319045,113.58284660382505
-4.5,-2.0,-1.5,-148.79404251926118,-113.03899620868141,162.66146039638252
-4.5,-2.0,-1.0,-106.50967766082468,-97.01384348455424,207.51737690783685
-4.5,-2.0,-0.5,-47.79192015988643,-72.26844756012876,239.5192187816762
-4.5,-2.0,0.0,20.57451944357776,-41.60143290250384,251.37451981612162
-4.5,-2.0,0.5,88.56817867596142,-9.49657577377258,240.11466672658273
-4.5,-2.0,1.0,146.16572040946386,19.32140028932242,208.44069136231383
-4.5,-2.0,1.5,186.59558223344052,41.41760839362132,163.4970608007935
-4.5,-2.0,2.0,207.84338402723637,55.43468295484746,113.93446609991553
